user_id,timestamp,file_name,action
user1,2025-09-18 11:41:43.590619,fileA.txt,write
user2,2025-09-17 13:47:43.590627,fileA.txt,write
user1,2025-09-18 22:50:43.590634,fileA.txt,read
user4,2025-09-18 09:11:43.590642,fileB.txt,read
user4,2025-09-17 05:40:43.590650,fileA.txt,delete
user1,2025-09-16 06:40:43.590656,fileA.txt,delete
user3,2025-09-20 07:17:43.590662,fileB.txt,write
user3,2025-09-19 11:51:43.590668,fileC.doc,delete
user1,2025-09-16 05:38:43.590675,fileA.txt,read
user4,2025-09-17 23:58:43.590682,fileA.txt,write
user1,2025-09-21 15:55:43.590689,fileA.txt,read
user4,2025-09-20 16:08:43.590695,fileB.txt,delete
user2,2025-09-18 03:24:43.590701,fileA.txt,write
user3,2025-09-16 12:01:43.590708,fileC.doc,delete
user1,2025-09-18 05:58:43.590715,fileC.doc,write
user3,2025-09-18 12:34:43.590722,fileC.doc,delete
user3,2025-09-18 21:13:43.590728,fileC.doc,write
user1,2025-09-15 03:01:43.590735,fileB.txt,read
user1,2025-09-15 11:20:43.590741,fileC.doc,delete
user3,2025-09-17 08:58:43.590748,fileC.doc,read
user3,2025-09-18 12:14:43.590755,fileB.txt,delete
user3,2025-09-15 04:43:43.590762,fileB.txt,write
user4,2025-09-16 22:15:43.590768,fileA.txt,delete
user4,2025-09-20 03:54:43.590775,fileA.txt,delete
user3,2025-09-18 04:41:43.590782,fileA.txt,delete
user4,2025-09-20 11:45:43.590788,fileA.txt,delete
user3,2025-09-15 20:46:43.590795,fileA.txt,read
user4,2025-09-21 21:41:43.590803,fileC.doc,write
user2,2025-09-17 23:33:43.590812,fileC.doc,delete
user1,2025-09-21 08:31:43.590822,fileA.txt,write
user2,2025-09-15 14:14:43.590828,fileA.txt,delete
user1,2025-09-16 12:43:43.590959,fileB.txt,delete
user3,2025-09-20 08:44:43.590966,fileB.txt,delete
user3,2025-09-18 09:27:43.590972,fileC.doc,read
user1,2025-09-21 12:41:43.590979,fileA.txt,delete
user4,2025-09-20 10:31:43.590986,fileB.txt,write
user3,2025-09-19 12:37:43.590992,fileC.doc,delete
user2,2025-09-20 05:43:43.590997,fileA.txt,read
user2,2025-09-21 03:44:43.591003,fileA.txt,delete
user2,2025-09-18 00:47:43.591008,fileB.txt,read
user3,2025-09-18 22:03:43.591014,fileB.txt,read
user1,2025-09-15 14:17:43.591020,fileC.doc,write
user1,2025-09-19 11:40:43.591027,fileB.txt,read
user2,2025-09-21 02:27:43.591033,fileB.txt,read
user4,2025-09-19 11:12:43.591038,fileC.doc,delete
user3,2025-09-20 10:34:43.591044,fileB.txt,delete
user3,2025-09-20 04:45:43.591050,fileA.txt,read
user2,2025-09-17 13:07:43.591057,fileC.doc,write
user4,2025-09-17 08:34:43.591063,fileB.txt,write
user1,2025-09-20 13:50:43.591069,fileA.txt,delete
user3,2025-09-21 02:44:43.591075,fileA.txt,read
user4,2025-09-16 13:33:43.591081,fileB.txt,read
user4,2025-09-17 07:37:43.591089,fileA.txt,read
user2,2025-09-20 02:21:43.591096,fileA.txt,write
user2,2025-09-16 04:25:43.591104,fileC.doc,delete
user3,2025-09-18 20:39:43.591112,fileA.txt,delete
user4,2025-09-19 03:45:43.591119,fileC.doc,read
user2,2025-09-18 19:42:43.591128,fileB.txt,read
user2,2025-09-15 04:03:43.591135,fileC.doc,delete
user2,2025-09-18 21:53:43.591141,fileC.doc,delete
user1,2025-09-17 22:32:43.591149,fileC.doc,read
user3,2025-09-17 06:30:43.591156,fileC.doc,read
user2,2025-09-21 19:55:43.591164,fileB.txt,delete
user1,2025-09-21 09:40:43.591171,fileA.txt,read
user1,2025-09-19 03:57:43.591178,fileC.doc,read
user1,2025-09-21 02:39:43.591186,fileB.txt,delete
user1,2025-09-17 11:20:43.591192,fileA.txt,write
user1,2025-09-17 02:36:43.591199,fileB.txt,read
user3,2025-09-16 10:29:43.591206,fileB.txt,delete
user4,2025-09-15 14:34:43.591213,fileC.doc,delete
user4,2025-09-16 22:44:43.591220,fileA.txt,read
user2,2025-09-18 04:20:43.591229,fileC.doc,write
user3,2025-09-17 10:56:43.591236,fileA.txt,read
user1,2025-09-19 13:29:43.591244,fileA.txt,read
user3,2025-09-16 21:54:43.591253,fileB.txt,delete
user1,2025-09-17 01:58:43.591260,fileB.txt,read
user3,2025-09-15 10:51:43.591267,fileC.doc,write
user1,2025-09-20 21:53:43.591273,fileB.txt,delete
user4,2025-09-18 20:50:43.591280,fileC.doc,read
user4,2025-09-15 16:30:43.591287,fileA.txt,read
user3,2025-09-15 01:18:43.591294,fileC.doc,write
user1,2025-09-19 13:22:43.591300,fileB.txt,write
user1,2025-09-15 03:48:43.591307,fileC.doc,delete
user3,2025-09-15 22:50:43.591314,fileA.txt,delete
user1,2025-09-17 06:49:43.591321,fileA.txt,delete
user2,2025-09-15 03:57:43.591327,fileC.doc,write
user1,2025-09-16 14:19:43.591334,fileA.txt,write
user1,2025-09-20 01:43:43.591340,fileC.doc,write
user3,2025-09-20 01:06:43.591347,fileB.txt,read
user4,2025-09-15 09:47:43.591354,fileC.doc,delete
user3,2025-09-15 08:19:43.591362,fileA.txt,read
user1,2025-09-20 08:43:43.591370,fileB.txt,read
user1,2025-09-21 17:44:43.591378,fileA.txt,delete
user2,2025-09-18 02:33:43.591386,fileB.txt,read
user3,2025-09-15 15:49:43.591393,fileA.txt,write
user1,2025-09-15 12:01:43.591403,fileC.doc,write
user2,2025-09-17 17:47:43.591412,fileB.txt,delete
user1,2025-09-15 09:43:43.591419,fileC.doc,read
user2,2025-09-17 21:23:43.591426,fileA.txt,delete
user2,2025-09-21 20:17:43.591433,fileC.doc,delete
user1,2025-09-20 21:41:43.591442,fileC.doc,delete
user4,2025-09-15 08:46:43.591449,fileA.txt,read
user2,2025-09-20 16:19:43.591455,fileB.txt,write
user3,2025-09-20 20:42:43.591461,fileB.txt,delete
user1,2025-09-17 23:19:43.591467,fileC.doc,read
user3,2025-09-15 07:28:43.591473,fileB.txt,delete
user3,2025-09-21 16:05:43.591480,fileB.txt,write
user3,2025-09-19 14:26:43.591488,fileB.txt,delete
user2,2025-09-18 16:44:43.591495,fileA.txt,read
user3,2025-09-20 03:02:43.591501,fileA.txt,read
user3,2025-09-20 17:34:43.591509,fileC.doc,delete
user4,2025-09-17 03:36:43.591516,fileA.txt,read
user4,2025-09-21 19:41:43.591523,fileB.txt,delete
user3,2025-09-16 23:40:43.591530,fileB.txt,write
user2,2025-09-17 22:54:43.591538,fileB.txt,write
user3,2025-09-15 11:37:43.591545,fileA.txt,read
user4,2025-09-19 06:38:43.591551,fileB.txt,read
user4,2025-09-16 23:47:43.591557,fileC.doc,write
user2,2025-09-15 11:05:43.591563,fileA.txt,write
user3,2025-09-20 09:20:43.591569,fileB.txt,write
user4,2025-09-19 13:11:43.591576,fileC.doc,read
user1,2025-09-21 09:52:43.591584,fileB.txt,delete
user3,2025-09-16 21:41:43.591590,fileB.txt,write
user1,2025-09-18 01:38:43.591598,fileC.doc,delete
user1,2025-09-21 06:24:43.591606,fileB.txt,write
user4,2025-09-16 20:23:43.591614,fileC.doc,write
user1,2025-09-20 01:25:43.591621,fileB.txt,delete
user3,2025-09-20 16:20:43.591628,fileB.txt,read
user1,2025-09-16 06:27:43.591636,fileA.txt,write
user3,2025-09-16 22:57:43.591642,fileC.doc,delete
user4,2025-09-20 21:24:43.591648,fileB.txt,write
user2,2025-09-20 06:07:43.591655,fileA.txt,read
user4,2025-09-15 04:06:43.591661,fileA.txt,write
user2,2025-09-17 01:58:43.591669,fileA.txt,read
user4,2025-09-17 16:34:43.591677,fileC.doc,read
user4,2025-09-19 22:30:43.591684,fileC.doc,write
user4,2025-09-20 15:11:43.591691,fileC.doc,read
user1,2025-09-16 17:46:43.591698,fileA.txt,read
user4,2025-09-19 21:09:43.591705,fileB.txt,delete
user4,2025-09-21 03:15:43.591711,fileC.doc,delete
user3,2025-09-15 12:26:43.591718,fileC.doc,write
user4,2025-09-20 02:02:43.591725,fileC.doc,read
user4,2025-09-15 22:53:43.591732,fileC.doc,read
user2,2025-09-17 04:15:43.591739,fileB.txt,write
user3,2025-09-16 11:53:43.591745,fileB.txt,write
user2,2025-09-20 00:49:43.591752,fileA.txt,write
user2,2025-09-21 21:57:43.591760,fileB.txt,delete
user4,2025-09-17 23:24:43.591767,fileA.txt,delete
user4,2025-09-18 03:30:43.591774,fileC.doc,delete
user4,2025-09-18 16:43:43.591780,fileB.txt,read
user3,2025-09-20 04:25:43.591787,fileC.doc,write
user2,2025-09-19 11:54:43.591793,fileB.txt,read
user2,2025-09-21 18:11:43.591799,fileA.txt,read
user2,2025-09-19 19:22:43.591805,fileC.doc,write
user4,2025-09-15 21:37:43.591812,fileA.txt,read
user1,2025-09-20 04:41:43.591818,fileB.txt,read
user1,2025-09-20 16:36:43.591824,fileB.txt,write
user2,2025-09-19 07:40:43.591830,fileB.txt,delete
user2,2025-09-20 08:45:43.591837,fileA.txt,read
user3,2025-09-19 23:56:43.591843,fileA.txt,write
user2,2025-09-18 15:08:43.591849,fileA.txt,write
user1,2025-09-18 17:08:43.591855,fileC.doc,read
user3,2025-09-21 15:19:43.591861,fileB.txt,delete
user1,2025-09-16 14:45:43.591867,fileA.txt,delete
user3,2025-09-19 10:05:43.591874,fileB.txt,delete
user4,2025-09-18 18:01:43.591881,fileC.doc,read
user4,2025-09-16 21:15:43.591887,fileB.txt,read
user2,2025-09-18 23:12:43.591893,fileB.txt,read
user1,2025-09-21 14:03:43.591899,fileA.txt,delete
user3,2025-09-15 23:44:43.591906,fileC.doc,delete
user1,2025-09-16 16:58:43.591912,fileA.txt,read
user2,2025-09-21 04:03:43.591918,fileA.txt,write
user4,2025-09-19 04:52:43.591926,fileB.txt,read
user3,2025-09-15 20:37:43.591934,fileB.txt,read
user2,2025-09-15 02:16:43.591941,fileC.doc,delete
user1,2025-09-15 05:08:43.591948,fileA.txt,delete
user1,2025-09-19 01:16:43.591962,fileC.doc,write
user4,2025-09-15 00:16:43.591970,fileA.txt,read
user2,2025-09-16 16:02:43.591977,fileA.txt,read
user3,2025-09-19 23:51:43.591985,fileC.doc,write
user3,2025-09-15 15:24:43.592003,fileB.txt,read
user2,2025-09-17 04:42:43.592010,fileB.txt,read
user4,2025-09-15 21:59:43.592019,fileA.txt,delete
user1,2025-09-20 20:47:43.592027,fileB.txt,write
user3,2025-09-17 04:54:43.592035,fileA.txt,write
user3,2025-09-21 04:28:43.592043,fileB.txt,read
user4,2025-09-18 02:56:43.592051,fileA.txt,read
user3,2025-09-20 04:07:43.592060,fileC.doc,read
user2,2025-09-16 13:41:43.592068,fileC.doc,write
user2,2025-09-20 03:11:43.592076,fileC.doc,write
user3,2025-09-20 04:32:43.592085,fileB.txt,delete
user4,2025-09-21 11:58:43.592092,fileA.txt,delete
user3,2025-09-17 11:02:43.592103,fileA.txt,write
user2,2025-09-20 21:05:43.592111,fileA.txt,delete
user3,2025-09-18 03:10:43.592120,fileB.txt,delete
user4,2025-09-21 07:05:43.592131,fileA.txt,write
user1,2025-09-15 00:29:43.592139,fileC.doc,write
user3,2025-09-16 22:32:43.592148,fileC.doc,write
user3,2025-09-20 10:03:43.592155,fileA.txt,read
user4,2025-09-19 14:27:43.592163,fileB.txt,read
user4,2025-09-20 11:19:43.592175,fileB.txt,read
user3,2025-09-20 19:26:43.592183,fileC.doc,read
user2,2025-09-17 10:10:43.592191,fileC.doc,delete
user2,2025-09-16 12:39:43.592199,fileB.txt,read
user2,2025-09-20 21:57:43.592207,fileB.txt,write
user3,2025-09-21 01:31:43.592216,fileB.txt,delete
user1,2025-09-18 04:19:43.592223,fileB.txt,delete
user2,2025-09-18 01:09:43.592231,fileC.doc,read
user3,2025-09-19 14:18:43.592240,fileB.txt,delete
user3,2025-09-16 05:54:43.592249,fileC.doc,write
user2,2025-09-21 07:22:43.592258,fileC.doc,delete
user2,2025-09-19 20:32:43.592267,fileB.txt,write
user2,2025-09-16 05:14:43.592274,fileC.doc,delete
user3,2025-09-18 23:56:43.592282,fileB.txt,write
user3,2025-09-15 17:16:43.592288,fileA.txt,delete
user3,2025-09-16 10:41:43.592296,fileC.doc,delete
user3,2025-09-19 13:29:43.592305,fileC.doc,delete
user2,2025-09-21 20:00:43.592314,fileC.doc,read
user3,2025-09-20 07:45:43.592323,fileB.txt,delete
user3,2025-09-15 22:13:43.592330,fileB.txt,write
user2,2025-09-21 00:08:43.592338,fileB.txt,read
user4,2025-09-18 12:48:43.592346,fileA.txt,read
user2,2025-09-19 08:20:43.592353,fileB.txt,read
user4,2025-09-20 15:08:43.592358,fileC.doc,delete
user3,2025-09-20 00:23:43.592365,fileC.doc,delete
user4,2025-09-17 23:41:43.592372,fileB.txt,write
user1,2025-09-15 08:07:43.592380,fileB.txt,delete
user4,2025-09-17 14:28:43.592387,fileA.txt,read
user1,2025-09-15 20:32:43.592394,fileB.txt,delete
user2,2025-09-15 10:29:43.592402,fileB.txt,delete
user1,2025-09-16 17:33:43.592410,fileA.txt,read
user2,2025-09-20 13:59:43.592417,fileB.txt,read
user2,2025-09-20 04:38:43.592426,fileA.txt,write
user1,2025-09-19 13:57:43.592433,fileB.txt,read
user1,2025-09-19 22:19:43.592440,fileC.doc,read
user2,2025-09-18 00:35:43.592448,fileA.txt,delete
user1,2025-09-21 15:51:43.592455,fileC.doc,write
user4,2025-09-17 17:04:43.592463,fileC.doc,read
user2,2025-09-20 10:52:43.592472,fileB.txt,read
user4,2025-09-17 14:04:43.592480,fileC.doc,write
user2,2025-09-18 22:25:43.592488,fileA.txt,write
user2,2025-09-15 17:44:43.592497,fileA.txt,write
user4,2025-09-18 00:50:43.592505,fileB.txt,write
user2,2025-09-15 10:37:43.592516,fileB.txt,read
user2,2025-09-15 04:37:43.592524,fileC.doc,delete
user4,2025-09-19 14:51:43.592532,fileA.txt,delete
user1,2025-09-15 10:00:43.592538,fileB.txt,delete
user2,2025-09-19 07:36:43.592546,fileA.txt,write
user4,2025-09-18 11:00:43.592553,fileB.txt,read
user2,2025-09-16 19:19:43.592559,fileA.txt,delete
user3,2025-09-21 15:59:43.592566,fileC.doc,write
user3,2025-09-15 16:04:43.592573,fileC.doc,write
user3,2025-09-21 19:36:43.592579,fileB.txt,delete
user4,2025-09-17 14:45:43.592585,fileB.txt,delete
user1,2025-09-18 05:56:43.592592,fileB.txt,read
user1,2025-09-19 05:48:43.592598,fileA.txt,read
user2,2025-09-20 17:57:43.592604,fileC.doc,read
user4,2025-09-20 05:30:43.592610,fileB.txt,write
user3,2025-09-15 11:29:43.592619,fileA.txt,read
user1,2025-09-21 13:40:43.592625,fileA.txt,write
user4,2025-09-20 11:45:43.592631,fileB.txt,delete
user1,2025-09-15 03:22:43.592638,fileA.txt,write
user2,2025-09-20 10:19:43.592644,fileB.txt,write
user4,2025-09-21 11:09:43.592650,fileA.txt,write
user1,2025-09-19 10:51:43.592656,fileB.txt,delete
user3,2025-09-15 00:12:43.592663,fileC.doc,write
user2,2025-09-18 02:48:43.592669,fileC.doc,write
user1,2025-09-15 14:25:43.592675,fileC.doc,write
user4,2025-09-18 21:44:43.592683,fileC.doc,write
user3,2025-09-17 14:25:43.592689,fileA.txt,read
user3,2025-09-19 10:49:43.592696,fileA.txt,delete
user3,2025-09-18 04:26:43.592702,fileA.txt,write
user1,2025-09-17 07:51:43.592708,fileB.txt,delete
user4,2025-09-18 23:05:43.592714,fileA.txt,read
user4,2025-09-15 02:37:43.592721,fileA.txt,delete
user3,2025-09-17 00:36:43.592730,fileC.doc,read
user4,2025-09-21 10:44:43.592739,fileB.txt,read
user3,2025-09-17 04:42:43.592746,fileC.doc,delete
user4,2025-09-18 13:43:43.592754,fileC.doc,read
user2,2025-09-18 00:19:43.592762,fileB.txt,write
user1,2025-09-18 15:33:43.592770,fileB.txt,delete
user4,2025-09-17 03:14:43.592776,fileB.txt,delete
user4,2025-09-19 08:36:43.592785,fileC.doc,write
user1,2025-09-21 22:38:43.592794,fileC.doc,delete
user2,2025-09-15 20:12:43.592804,fileB.txt,delete
user3,2025-09-15 09:14:43.592811,fileA.txt,delete
user2,2025-09-16 00:38:43.592819,fileC.doc,delete
user1,2025-09-19 11:43:43.592828,fileB.txt,read
user1,2025-09-19 11:22:43.592836,fileC.doc,write
user2,2025-09-19 20:25:43.592843,fileB.txt,read
user2,2025-09-16 11:14:43.592850,fileC.doc,write
user3,2025-09-21 00:02:43.592857,fileB.txt,delete
user2,2025-09-19 08:17:43.592865,fileB.txt,write
user2,2025-09-18 13:41:43.592873,fileA.txt,delete
user2,2025-09-15 17:52:43.592880,fileC.doc,write
user3,2025-09-15 14:29:43.592888,fileB.txt,write
user1,2025-09-18 10:55:43.592897,fileC.doc,read
user2,2025-09-20 14:07:43.592904,fileA.txt,delete
user4,2025-09-16 09:54:43.592910,fileC.doc,delete
user2,2025-09-16 03:19:43.592917,fileA.txt,delete
user3,2025-09-16 22:32:43.592923,fileB.txt,read
user1,2025-09-18 09:30:43.592931,fileC.doc,delete
user4,2025-09-18 23:40:43.592938,fileB.txt,delete
user4,2025-09-17 17:57:43.592944,fileC.doc,delete
user4,2025-09-21 19:25:43.592952,fileA.txt,write
user1,2025-09-20 12:23:43.592958,fileC.doc,write
user1,2025-09-21 05:54:43.592965,fileB.txt,read
user2,2025-09-16 13:52:43.592975,fileA.txt,write
user2,2025-09-18 15:52:43.592983,fileC.doc,read
user2,2025-09-21 22:26:43.592991,fileA.txt,write
user2,2025-09-20 14:10:43.592998,fileA.txt,delete
user3,2025-09-18 03:34:43.593006,fileC.doc,delete
user2,2025-09-19 18:52:43.593012,fileB.txt,read
user4,2025-09-21 04:56:43.593019,fileC.doc,write
user3,2025-09-19 03:18:43.593025,fileC.doc,delete
user4,2025-09-21 20:47:43.593032,fileB.txt,delete
user1,2025-09-21 20:53:43.593038,fileC.doc,read
user4,2025-09-16 20:22:43.593046,fileB.txt,delete
user3,2025-09-19 23:28:43.593053,fileC.doc,delete
user3,2025-09-21 20:07:43.593061,fileB.txt,write
user2,2025-09-16 02:40:43.593067,fileB.txt,delete
user3,2025-09-19 23:31:43.593073,fileA.txt,read
user4,2025-09-19 17:32:43.593082,fileA.txt,read
user3,2025-09-17 13:28:43.593089,fileA.txt,delete
user4,2025-09-17 18:43:43.593095,fileC.doc,delete
user3,2025-09-20 11:20:43.593101,fileA.txt,write
user3,2025-09-20 08:45:43.593107,fileA.txt,read
user3,2025-09-18 01:36:43.593113,fileC.doc,write
user2,2025-09-17 21:03:43.593120,fileA.txt,write
user4,2025-09-21 15:58:43.593126,fileB.txt,read
user1,2025-09-15 05:27:43.593132,fileA.txt,read
user1,2025-09-17 11:25:43.593138,fileA.txt,write
user3,2025-09-17 19:44:43.593145,fileC.doc,write
user1,2025-09-19 04:49:43.593151,fileA.txt,write
user3,2025-09-16 06:33:43.593157,fileB.txt,read
user2,2025-09-21 03:55:43.593164,fileA.txt,read
user2,2025-09-19 11:55:43.593170,fileA.txt,delete
user4,2025-09-19 15:18:43.593177,fileA.txt,delete
user3,2025-09-18 03:57:43.593185,fileA.txt,read
user3,2025-09-21 06:09:43.593192,fileC.doc,write
user4,2025-09-21 12:06:43.593198,fileB.txt,delete
user4,2025-09-15 21:25:43.593204,fileA.txt,read
user4,2025-09-20 02:22:43.593211,fileA.txt,delete
user1,2025-09-17 07:06:43.593217,fileC.doc,delete
user1,2025-09-18 12:16:43.593223,fileB.txt,write
user2,2025-09-17 04:01:43.593229,fileC.doc,write
user1,2025-09-15 11:02:43.593235,fileB.txt,write
user2,2025-09-15 16:00:43.593241,fileA.txt,delete
user1,2025-09-20 17:09:43.593247,fileC.doc,write
user3,2025-09-19 02:47:43.593255,fileA.txt,delete
user1,2025-09-17 13:06:43.593261,fileA.txt,read
user3,2025-09-16 08:06:43.593267,fileC.doc,read
user2,2025-09-17 05:55:43.593274,fileA.txt,delete
user1,2025-09-21 17:35:43.593280,fileA.txt,delete
user4,2025-09-15 14:17:43.593287,fileC.doc,delete
user4,2025-09-15 16:31:43.593293,fileA.txt,delete
user1,2025-09-15 07:57:43.593299,fileB.txt,delete
user1,2025-09-15 06:29:43.593305,fileB.txt,write
user4,2025-09-15 01:48:43.593312,fileC.doc,write
user4,2025-09-20 09:14:43.593318,fileA.txt,read
user4,2025-09-17 09:53:43.593325,fileC.doc,write
user1,2025-09-16 15:38:43.593331,fileA.txt,read
user1,2025-09-15 14:46:43.593338,fileA.txt,read
user4,2025-09-17 22:28:43.593344,fileC.doc,delete
user2,2025-09-15 01:47:43.593351,fileA.txt,write
user3,2025-09-17 21:22:43.593357,fileC.doc,write
user4,2025-09-18 06:38:43.593364,fileA.txt,write
user2,2025-09-19 11:55:43.593371,fileB.txt,read
user4,2025-09-21 04:52:43.593380,fileA.txt,delete
user3,2025-09-19 14:06:43.593390,fileB.txt,delete
user2,2025-09-17 03:32:43.593398,fileB.txt,write
user4,2025-09-18 16:16:43.593405,fileB.txt,delete
user2,2025-09-19 09:48:43.593411,fileC.doc,delete
user1,2025-09-21 09:50:43.593417,fileC.doc,read
user1,2025-09-20 08:11:43.593424,fileC.doc,read
user2,2025-09-20 18:47:43.593430,fileC.doc,read
user4,2025-09-19 05:17:43.593437,fileB.txt,read
user1,2025-09-20 01:45:43.593443,fileB.txt,write
user3,2025-09-20 18:39:43.593449,fileB.txt,delete
user1,2025-09-15 16:54:43.593456,fileC.doc,delete
user1,2025-09-17 09:41:43.593464,fileB.txt,read
user1,2025-09-15 22:02:43.593471,fileC.doc,write
user4,2025-09-17 11:45:43.593477,fileA.txt,write
user3,2025-09-19 18:13:43.593483,fileA.txt,read
user4,2025-09-15 08:44:43.593489,fileB.txt,read
user1,2025-09-15 23:36:43.593495,fileC.doc,read
user4,2025-09-18 15:38:43.593504,fileB.txt,write
user2,2025-09-16 15:26:43.593511,fileA.txt,write
user1,2025-09-15 02:33:43.593517,fileB.txt,delete
user4,2025-09-17 13:43:43.593524,fileC.doc,read
user1,2025-09-17 18:17:43.593532,fileC.doc,write
user2,2025-09-16 18:31:43.593538,fileC.doc,write
user4,2025-09-20 03:38:43.593546,fileA.txt,write
user4,2025-09-18 17:20:43.593554,fileB.txt,write
user2,2025-09-19 17:34:43.593560,fileC.doc,read
user1,2025-09-19 12:47:43.593568,fileC.doc,read
user3,2025-09-18 11:35:43.593575,fileB.txt,delete
user1,2025-09-19 15:17:43.593583,fileA.txt,read
user2,2025-09-17 22:37:43.593589,fileC.doc,delete
user4,2025-09-15 10:53:43.593595,fileC.doc,read
user4,2025-09-20 13:22:43.593601,fileC.doc,delete
user2,2025-09-16 19:07:43.593608,fileA.txt,read
user3,2025-09-21 12:02:43.593617,fileA.txt,delete
user4,2025-09-17 12:53:43.593625,fileC.doc,write
user1,2025-09-15 14:21:43.593633,fileC.doc,write
user2,2025-09-15 00:53:43.593640,fileB.txt,read
user1,2025-09-20 16:31:43.593648,fileB.txt,read
user2,2025-09-21 10:19:43.593657,fileA.txt,delete
user2,2025-09-18 23:51:43.593665,fileC.doc,delete
user4,2025-09-20 13:32:43.593671,fileA.txt,read
user4,2025-09-18 21:53:43.593677,fileC.doc,write
user3,2025-09-17 05:08:43.593683,fileB.txt,read
user2,2025-09-17 08:49:43.593690,fileA.txt,read
user1,2025-09-21 00:46:43.593696,fileA.txt,write
user4,2025-09-20 10:40:43.593702,fileA.txt,read
user3,2025-09-16 07:44:43.593709,fileB.txt,read
user3,2025-09-16 21:32:43.593715,fileA.txt,write
user3,2025-09-20 14:05:43.593721,fileB.txt,write
user1,2025-09-18 10:09:43.593728,fileA.txt,write
user2,2025-09-16 06:59:43.593734,fileA.txt,read
user2,2025-09-19 02:29:43.593740,fileC.doc,read
user1,2025-09-20 09:42:43.593747,fileC.doc,write
user2,2025-09-17 14:19:43.593753,fileC.doc,delete
user2,2025-09-19 05:23:43.593759,fileC.doc,delete
user4,2025-09-21 12:29:43.593765,fileA.txt,write
user4,2025-09-17 11:15:43.593772,fileB.txt,delete
user2,2025-09-19 19:13:43.593779,fileB.txt,write
user3,2025-09-15 15:25:43.593785,fileB.txt,delete
user1,2025-09-20 03:52:43.593792,fileC.doc,write
user1,2025-09-17 09:44:43.593799,fileA.txt,delete
user4,2025-09-17 15:34:43.593806,fileA.txt,read
user1,2025-09-19 23:01:43.593811,fileB.txt,read
user1,2025-09-15 22:16:43.593817,fileA.txt,delete
user4,2025-09-19 23:04:43.593824,fileA.txt,write
user4,2025-09-18 05:20:43.593832,fileB.txt,read
user1,2025-09-17 23:24:43.593839,fileA.txt,read
user1,2025-09-18 05:41:43.593845,fileB.txt,delete
user4,2025-09-20 01:06:43.593852,fileC.doc,delete
user4,2025-09-21 19:00:43.593859,fileC.doc,write
user3,2025-09-19 14:00:43.593865,fileC.doc,read
user2,2025-09-17 17:40:43.593872,fileB.txt,read
user2,2025-09-19 23:13:43.593878,fileA.txt,write
user1,2025-09-21 15:16:43.593885,fileA.txt,delete
user1,2025-09-15 14:21:43.593892,fileC.doc,write
user1,2025-09-19 01:58:43.593899,fileC.doc,read
user4,2025-09-20 06:36:43.593905,fileB.txt,read
user2,2025-09-18 12:31:43.593911,fileB.txt,read
user1,2025-09-16 11:50:43.593918,fileA.txt,delete
user1,2025-09-20 03:30:43.593924,fileA.txt,write
user2,2025-09-20 11:45:43.593930,fileC.doc,read
user2,2025-09-19 18:55:43.593939,fileC.doc,write
user2,2025-09-15 06:11:43.593945,fileA.txt,delete
user2,2025-09-17 13:48:43.593951,fileA.txt,write
user3,2025-09-17 09:33:43.593962,fileA.txt,delete
user3,2025-09-19 22:28:43.593970,fileB.txt,read
user2,2025-09-20 10:54:43.593977,fileC.doc,read
user3,2025-09-20 18:35:43.593984,fileC.doc,read
user1,2025-09-18 00:36:43.593990,fileB.txt,write
user1,2025-09-19 14:02:43.593997,fileC.doc,delete
user3,2025-09-18 15:07:43.594003,fileC.doc,write
user1,2025-09-19 03:07:43.594010,fileA.txt,read
user3,2025-09-17 14:23:43.594016,fileA.txt,delete
user3,2025-09-19 08:54:43.594022,fileA.txt,write
user4,2025-09-17 02:43:43.594028,fileB.txt,delete
user1,2025-09-20 15:48:43.594032,fileA.txt,delete
user3,2025-09-16 16:07:43.594039,fileB.txt,read
user3,2025-09-15 08:37:43.594043,fileC.doc,read
user4,2025-09-18 04:09:43.594047,fileB.txt,read
user4,2025-09-19 17:15:43.594052,fileC.doc,write
user1,2025-09-15 19:28:43.594056,fileA.txt,delete
user1,2025-09-21 07:36:43.594060,fileA.txt,write
user2,2025-09-19 09:36:43.594064,fileC.doc,delete
user3,2025-09-16 06:38:43.594068,fileC.doc,write
user2,2025-09-15 05:27:43.594072,fileC.doc,read
user1,2025-09-18 00:47:43.594076,fileC.doc,read
user1,2025-09-15 14:23:43.594080,fileB.txt,delete
user4,2025-09-18 09:02:43.594084,fileC.doc,write
user3,2025-09-20 03:54:43.594088,fileA.txt,read
user4,2025-09-18 20:55:43.594093,fileC.doc,read
user2,2025-09-15 11:46:43.594097,fileB.txt,write
user2,2025-09-15 06:04:43.594103,fileC.doc,delete
user2,2025-09-16 07:45:43.594107,fileB.txt,delete
user1,2025-09-17 07:59:43.594111,fileB.txt,read
user3,2025-09-17 21:00:43.594115,fileB.txt,read
user2,2025-09-15 19:47:43.594119,fileC.doc,delete
user4,2025-09-18 09:03:43.594123,fileC.doc,delete
user4,2025-09-21 17:13:43.594127,fileA.txt,write
user1,2025-09-18 06:39:43.594131,fileA.txt,read
user4,2025-09-19 23:49:43.594136,fileC.doc,write
user4,2025-09-18 12:30:43.594140,fileC.doc,delete
user1,2025-09-17 02:54:43.594144,fileC.doc,delete
user3,2025-09-16 14:39:43.594148,fileC.doc,write
user4,2025-09-15 04:08:43.594152,fileC.doc,write
